track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1IzVNFKp73Tg32gniJXDMj,James Hype;Miggy Dela Rosa,EDM Gaming Music Autumn/Winter 2022,Ferrari,0,186661,False,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4,house
4GqbR5yxpmCfaxTJSwfCpj,James Hype;Miggy Dela Rosa,Fiesta portatil,Ferrari,2,186661,False,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4,house
3PoWhCAPuEcdK3HQxPzNsM,James Hype;Miggy Dela Rosa,Electro sounds,Ferrari,0,186661,False,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4,house
3YnYk0qaBuvIHJ2YridqZS,James Hype;Miggy Dela Rosa;Lazza,TickTok Back To School 2022,Ferrari - Remix,2,172000,False,0.818,0.714,1,-5.769,0,0.0643,0.0973,0.0,0.0936,0.62,124.953,4,house
3FcmE4tu4IbyDWQ1LkHBxD,Anne-Marie,Baddest of Them All,Alarm,0,205593,True,0.756,0.589,0,-5.093,1,0.233,0.0812,0.0,0.176,0.811,146.926,4,house
2YtHqwpcdoDzYE3eAxFECG,Anne-Marie,Give You Love - Cozy Hits,Perfect to Me,1,197853,False,0.608,0.547,8,-5.691,1,0.145,0.0889,0.0,0.0734,0.403,179.888,4,house
4fkqyLMUKC77EvOSGUWUhr,James Hype;Miggy Dela Rosa,Mega Hits Autumn/Fall 2022,Ferrari,1,186661,False,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4,house
5E9DHsz711lPbtrr74WK67,Anne-Marie;Don Diablo,Running Songs,Birthday - Don Diablo Remix,0,225000,False,0.648,0.934,8,-3.156,0,0.122,0.0838,0.0,0.131,0.671,123.962,4,house
5ydZfP4XcLgy4Wkk0xKXwK,James Hype;Pia Mia,Electro sounds,Good Luck,0,147597,False,0.701,0.836,8,-6.093,1,0.051,0.0721,0.0,0.248,0.712,125.927,4,house
1Ef2kTon47BwiPQP2SovYa,James Hype;Miggy Dela Rosa,Arbeitsmusik Herbst/Winter 2022/2023,Ferrari,0,186661,False,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4,house
4rD0k13kpwBhFpinTCgGar,Anne-Marie;Niall Horan;Just Kiddin,Cardio Tracks,Our Song - Just Kiddin Remix,0,156093,False,0.656,0.92,11,-5.135,0,0.0422,0.051,0.000353,0.102,0.946,118.942,4,house
095guSCGTmugqLwBwlHZH7,Becky Hill,Coffee Chill,Losing,0,234323,False,0.402,0.913,1,-6.212,0,0.266,0.000547,2.52e-06,0.0869,0.351,213.928,4,house
0ooaQGSWjhcuhsDQHrnL7t,Anne-Marie,Holly Jolly Christmas,Think of Christmas,0,170306,False,0.546,0.829,6,-5.557,0,0.0769,0.221,0.0,0.139,0.76,90.062,4,house
4zwthrpGFN6edk5u7FptKJ,Anne-Marie,Christmas Time,Think of Christmas,1,170306,False,0.546,0.829,6,-5.557,0,0.0769,0.221,0.0,0.139,0.76,90.062,4,house
2r9hCNjupNy2C2g3r6SNz6,Ina Wroldsen;Alan Walker,Strongest (Alan Walker Remix),Strongest (Alan Walker Remix),66,210285,True,0.722,0.787,0,-4.013,1,0.0734,0.0785,6.46e-06,0.124,0.852,92.022,4,house
5fImX57te2ofsdSqWuF4Pl,Anne-Marie;Saweetie;Ms Banks,2Step - Pop R'n'B,2002 - Saweetie & Ms Banks Remix,1,226920,False,0.737,0.654,1,-4.784,0,0.165,0.00355,0.0,0.126,0.5,95.635,4,house
1rgaSqxIKCgjResN9J4Crl,Anne-Marie,Perfect Christmas Hits,Think of Christmas,0,170306,False,0.546,0.829,6,-5.557,0,0.0769,0.221,0.0,0.139,0.76,90.062,4,house
6HfkmHgWChU4ov7KYr4szq,James Hype;Miggy Dela Rosa,Ballermann Hits Party 2023,Ferrari,0,186661,False,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4,house
5e0s0MXXDCMFJ3690neyY0,Anne-Marie,Good Enough - Easy Pop,Perfect to Me,0,197853,False,0.608,0.547,8,-5.691,1,0.145,0.0889,0.0,0.0734,0.403,179.888,4,house
5xXgHt6CAVvsgFFzFfpoxg,Anne-Marie;Niall Horan;Just Kiddin,Feeling Good,Our Song - Just Kiddin Remix,0,156093,False,0.656,0.92,11,-5.135,0,0.0422,0.051,0.000353,0.102,0.946,118.942,4,house
2tssIKIApNh8tGdYfaRa52,Anne-Marie;Cahill,Am I Ready - Pop Night Out,Alarm - Cahill Remix,1,177656,True,0.6,0.914,9,-4.12,0,0.0374,0.00021,9.13e-06,0.204,0.605,127.991,4,house
6CAdGfbTDDQiSC4BJ1TL5i,Anne-Marie,Merry Christmas,Think of Christmas,0,170306,False,0.546,0.829,6,-5.557,0,0.0769,0.221,0.0,0.139,0.76,90.062,4,house
6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,The Business,82,164000,False,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,house
2V65y3PX4DkRhy1djlxd9p,Swedish House Mafia;John Martin,Don't You Worry Child,Don't You Worry Child - Radio Edit,80,212862,False,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,4,house
6Mcd2tlwSiqsnMC85DF4Ns,Calvin Harris;Dua Lipa,New Year's Eve - NYE 2018/2019,One Kiss,60,209040,False,0.753,0.852,9,-4.028,0,0.138,0.0319,8.63e-06,0.328,0.586,124.023,4,house
4edHoZerfvMGeLz3ohZit6,The Chainsmokers,So Far So Good,iPad,69,202406,False,0.665,0.628,2,-6.297,1,0.026,0.00502,2.02e-05,0.0947,0.551,121.979,4,house
4xMbBESczlHPUO8QeYi56p,Becky Hill;Topic,My Heart Goes (La Di Da) (feat. Topic),My Heart Goes (La Di Da) (feat. Topic),75,148960,False,0.695,0.781,7,-5.578,0,0.0452,0.0185,3.12e-05,0.295,0.456,124.04,4,house
5TX9vLC0E0ABNOBVBDtbzC,Zedd;Kehlani,pov: it's 2019,Good Thing,0,210901,True,0.693,0.565,1,-3.854,0,0.0378,0.396,0.0,0.0409,0.588,185.916,3,house
2okJwvZaFNtnicAkgB6GFW,Galantis;Ship Wrek;Pink Sweat$,Happy Commute,Only a Fool,0,166687,False,0.729,0.619,5,-6.155,0,0.0346,0.0451,0.0,0.0953,0.623,123.061,4,house
02shCNmb6IvgB5jLqKjtkK,Vicetone;Cozi Zuehlsdorff,Nevada,Nevada,71,208561,False,0.605,0.783,3,-4.271,1,0.0324,0.299,0.000175,0.133,0.105,124.015,4,house
5ZSl6gDoV6bPPxzmLeneV9,Jonas Blue;Jack & Jack,Blue,Rise,71,194407,False,0.687,0.785,1,-4.65,1,0.0333,0.327,0.0,0.203,0.655,106.046,4,house
41gUDddcY9nBBuazuG20eD,Galantis;Ship Wrek;Pink Sweat$,Modern R&B Love,Only a Fool,0,166687,False,0.729,0.619,5,-6.155,0,0.0346,0.0451,0.0,0.0953,0.623,123.061,4,house
3Wd1EKFFLy7HZeZF7PEIge,Zedd;Foxes,Workout Hits 2023,Clarity,0,271426,False,0.509,0.781,8,-3.48,1,0.0721,0.0391,0.0,0.0749,0.176,128.002,4,house
3rb0tMq42WfggucPm0HHkA,MEDUZA;James Carter;Elley Duhé;FAST BOY,Bad Memories (feat. Elley Duhé & FAST BOY),Bad Memories (feat. Elley Duhé & FAST BOY),85,148629,False,0.607,0.767,5,-6.069,0,0.0474,0.118,0.0,0.122,0.662,123.998,3,house
2sVcG5mresyV79qpYr3M1C,Alan Walker;K-391;Boy In Space,World Of Walker,Paradise,63,183344,False,0.779,0.58,0,-6.168,0,0.0355,0.158,0.0,0.124,0.679,148.916,4,house
1ZNDa26Rrj8VVOnsV7q1Dj,Deep Chills,All About It,All About It,59,135642,False,0.741,0.564,7,-8.777,1,0.0328,0.307,0.0,0.171,0.884,108.055,4,house
5zfqAcASLuuMcHCyFiGiTP,Zedd;Liam Payne,Queda poco para la PAES,Get Low,0,204693,False,0.723,0.924,1,-3.518,1,0.0516,0.0332,5.63e-06,0.0496,0.527,108.009,4,house
0WKDzn96q4kY1Bpd9ExnkX,Zedd;Foxes,Beginner Ride (Sweat & Burn),Clarity,2,271426,False,0.509,0.781,8,-3.48,1,0.0721,0.0391,0.0,0.0749,0.176,128.002,4,house
2MEH84HKs9zYHcA82mVzBy,Zedd;Liam Payne,Fiesta de disfraces vol. II,Get Low,0,204693,False,0.723,0.924,1,-3.518,1,0.0516,0.0332,5.63e-06,0.0496,0.527,108.009,4,house
5HOlPj1GPGrp8sbad1BPDU,Topic;A7S,Weekend Baby,Breaking Me,0,166793,False,0.789,0.72,8,-5.652,0,0.217,0.223,0.0,0.129,0.664,122.031,4,house
0e9gtpHaPwQJlYm2NlfJzU,FanEOne,Bre Petrunko,Bre Petrunko,56,247572,False,0.533,0.644,2,-9.843,1,0.229,0.0177,0.0216,0.158,0.366,159.976,4,house
5K6Ssv4Z3zRvxt0P6EKUAP,Galantis;David Guetta;Little Mix,Heartbreak Anthem (with David Guetta & Little Mix),Heartbreak Anthem (with David Guetta & Little Mix),79,183725,False,0.595,0.784,1,-4.878,1,0.102,0.216,0.0,0.0608,0.479,124.111,4,house
33KJ2xFYONOlIYDBg6wPx8,HRVY,Talk To Ya - EP,Personal,70,198040,False,0.755,0.536,8,-5.605,1,0.12,0.114,0.0,0.0282,0.882,138.969,4,house
1zS7wXUlPhxdOgGZ7RorQ2,Alan Walker;Torine,Hello World,Hello World,65,171585,False,0.651,0.646,10,-6.548,0,0.0408,0.00738,3.19e-05,0.193,0.124,104.139,4,house
4HGq8ZzrPOtXxNEXN4XGFu,Zedd;Alessia Cara,Beginner Ride (Mixtape Vol. 1),Stay,0,210400,False,0.689,0.623,5,-5.025,0,0.0621,0.254,0.0,0.113,0.546,101.998,4,house
61kSPL7U1AmuP4By1WXo9x,Zedd;Maren Morris;Grey,Обратно в клас - pop,The Middle,1,184732,False,0.753,0.657,7,-3.061,1,0.045,0.173,0.0,0.112,0.435,107.013,4,house
5QHRON3xuXFOWlXeZU4oVF,Zedd;Alessia Cara,Weekend Baby,Stay,0,210400,False,0.689,0.623,5,-5.025,0,0.0621,0.254,0.0,0.113,0.546,101.998,4,house
623TdbJc1yLr8dIepsFV2v,Zedd;Maren Morris;Grey,Queda poco para la PAES,The Middle,0,184732,False,0.753,0.657,7,-3.061,1,0.045,0.173,0.0,0.112,0.435,107.013,4,house
5wzS6YhFe4VMDU3dgE15sA,Zedd;Maren Morris;Grey,Summer Sweat,The Middle,0,184732,False,0.753,0.657,7,-3.061,1,0.045,0.173,0.0,0.112,0.435,107.013,4,house
0TNarhIeerCvP5d7W29wXU,Topic;A7S;Lil Baby,pov: it's 2020,Why Do You Lie To Me,0,171290,True,0.65,0.738,4,-6.46,0,0.158,0.0539,0.0,0.206,0.336,119.827,4,house
0U5Zq7fyxNUdTG731F4Vzw,Zedd;Hayley Williams,Almorzando solo,Stay The Night,0,217346,False,0.595,0.738,8,-3.109,1,0.041,0.107,0.0,0.0947,0.461,127.954,4,house
3JwyTIApOhgizktLQaVvFF,Topic;John Martin,EDM Gaming Music Autumn/Winter 2022,Follow Me,0,194285,False,0.578,0.854,3,-7.661,0,0.0427,0.00823,0.000118,0.0815,0.0437,125.928,4,house
6wXeRgZClAnD88ypGDaVuQ,Topic;Bebe Rexha,Night Drive Autumn/Winter 2022/23,Chain My Heart,0,146880,False,0.663,0.849,11,-4.462,0,0.0334,0.0791,1.2e-06,0.192,0.722,123.992,4,house
1gakI6999vdP3STkGyaO6L,Galantis,EDM Hits,1x1,0,139435,False,0.887,0.863,2,-4.2,1,0.0697,0.0176,0.0594,0.288,0.517,120.028,4,house
20vawhkM9Gee7JCUVYCqGf,Galantis,Hot Mix Pop,1x1,0,139435,False,0.887,0.863,2,-4.2,1,0.0697,0.0176,0.0594,0.288,0.517,120.028,4,house
6lbu0pkP2pG8pzaY22Qdxw,Galantis,Upbeat 20's,1x1,0,139435,False,0.887,0.863,2,-4.2,1,0.0697,0.0176,0.0594,0.288,0.517,120.028,4,house
30WZViwU19Gq6aKQ1QBpeB,Topic;Bebe Rexha,pov: it's 2021,Chain My Heart,0,146880,False,0.663,0.849,11,-4.462,0,0.0334,0.0791,1.2e-06,0.192,0.722,123.992,4,house
5eYQMChHFGtMlRPZicBtMC,Topic;A7S,pov: it's 2020,Breaking Me,0,166793,False,0.789,0.72,8,-5.652,0,0.217,0.223,0.0,0.129,0.664,122.031,4,house
0JwtmsNI76noYakct1EhhN,Galantis,From The Ashes - New Beats,1x1,0,139435,False,0.887,0.863,2,-4.2,1,0.0697,0.0176,0.0594,0.288,0.517,120.028,4,house
6s8k0dbZ7TfnLA8J6fJ6FL,Jax Jones;RAYE,Del gusto de hermanos,You Don't Know Me - Radio Edit,0,213946,True,0.877,0.658,11,-6.055,0,0.132,0.163,0.0,0.108,0.693,123.995,4,house
50bPnkzp6o4AdSBNisle9l,Topic;A7S,Queda poco para la PAES,Breaking Me,0,166793,False,0.789,0.72,8,-5.652,0,0.217,0.223,0.0,0.129,0.664,122.031,4,house
4HVRP4l0lOnq0Lexs7EmBu,Galantis,Brandneu Dance,1x1,0,139435,False,0.887,0.863,2,-4.2,1,0.0697,0.0176,0.0594,0.288,0.517,120.028,4,house
1v0dx7eDwANUppPBLweInQ,Topic;Robin Schulz;Nico Santos;Paul van Dyk,Night Drive Autumn/Winter 2022/23,In Your Arms (For An Angel),0,150476,False,0.694,0.828,11,-4.653,0,0.0336,0.0399,0.0,0.0796,0.407,126.002,4,house
106fpyAO4qjDIA1bcaXp6N,Topic;A7S,Night Drive Autumn/Winter 2022/23,Kernkraft 400 (A Better Day),0,165800,False,0.623,0.727,11,-5.57,0,0.0562,0.184,2.02e-05,0.309,0.4,125.975,4,house
69yik0sUL1AT6eg2B4A1Dr,Topic;Robin Schulz;Nico Santos;Paul van Dyk,EDM Gaming Music Autumn/Winter 2022,In Your Arms (For An Angel),0,150476,False,0.694,0.828,11,-4.653,0,0.0336,0.0399,0.0,0.0796,0.407,126.002,4,house
26RJAPCk13MqhpFDD1L4KP,Topic;A7S,EDM Gaming Music Autumn/Winter 2022,Kernkraft 400 (A Better Day),1,165800,False,0.623,0.727,11,-5.57,0,0.0562,0.184,2.02e-05,0.309,0.4,125.975,4,house
7o2G318KZiekaMH0tNEwQB,Jax Jones;Years & Years,Queda poco para la PAES,Play,0,186386,False,0.759,0.815,11,-6.544,0,0.0428,0.0127,0.0,0.269,0.597,125.052,4,house
0fpwJ49EPz4WbT5W4SWmUS,Topic;Robin Schulz;Nico Santos;Paul van Dyk,Arbeitsmusik Herbst/Winter 2022/2023,In Your Arms (For An Angel),0,150476,False,0.694,0.828,11,-4.653,0,0.0336,0.0399,0.0,0.0796,0.407,126.002,4,house
17vet66oUJBu8wqbMos7Qc,Topic;A7S,Arbeitsmusik Herbst/Winter 2022/2023,Kernkraft 400 (A Better Day),0,165800,False,0.623,0.727,11,-5.57,0,0.0562,0.184,2.02e-05,0.309,0.4,125.975,4,house
0eAZj3pd6JoZPYoyhTh1qp,Topic;A7S,Ballermann Hits Party 2023,Kernkraft 400 (A Better Day),0,165800,False,0.623,0.727,11,-5.57,0,0.0562,0.184,2.02e-05,0.309,0.4,125.975,4,house
245ffITIEtE54zv2y1WTNt,Jax Jones;RAYE,Larga Vida al Electro,You Don't Know Me - Radio Edit,1,213946,True,0.877,0.658,11,-6.055,0,0.132,0.163,0.0,0.108,0.693,123.995,4,house
4ILg36l6cAmhC0QT4lImc0,Jax Jones;Demi Lovato;Stefflon Don,Queda poco para la PAES,Instruction,0,165906,True,0.762,0.923,9,-3.107,0,0.189,0.103,0.0,0.105,0.936,121.081,4,house
6EqWTM2gxDbhqqXfcxdMv8,Edward Maya;Vika Jigulina,Stereo Love,Stereo Love,51,249244,False,0.763,0.84,9,-3.907,1,0.0354,0.0451,0.00435,0.104,0.349,127.046,4,house
11kDth1aKUEUMq9r1pqyds,Travis Scott,ASTROWORLD,5% TINT,79,196138,True,0.712,0.481,4,-5.415,0,0.0487,0.173,0.0,0.241,0.062,140.0,4,house
0OlnLZY4cmQzT6ZGttvWBM,Martin Garrix;David Guetta;Jamie Scott;Romy Dya,So Far Away (feat. Jamie Scott & Romy Dya),So Far Away (feat. Jamie Scott & Romy Dya),67,183636,False,0.526,0.52,6,-7.985,0,0.0569,0.435,0.0,0.197,0.13,149.119,4,house
228KhdItMua78vrhM342UT,Demeter;ISHNLV,Ad Kolima,Ad Kolima,53,186115,True,0.812,0.743,4,-6.347,1,0.237,0.247,0.00744,0.186,0.63,168.104,4,house
2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ride It,81,157605,False,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,4,house
5WHTFyqSii0lmT9R21abT8,Mabel,Ivy To Roses (Mixtape),Don't Call Me Up,77,178480,False,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,4,house
5y8liVmpsvn6Kg4JFijj4Z,Fly By Midnight,What If I Wasn't Done Loving You?,What If I Wasn't Done Loving You?,63,175562,False,0.52,0.662,8,-7.626,1,0.0776,0.589,1.78e-05,0.133,0.235,172.102,4,house
3P3pw6C19j31Rnzgo3JG7o,Jonas Blue;JP Cooper,Blue,Perfect Strangers,76,196613,False,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965,4,house
4255amV4enzl28KAn16rUO,Lost Frequencies,Less Is More,Are You With Me,74,138013,False,0.763,0.608,5,-8.1,0,0.035,0.262,2.5e-05,0.12,0.393,121.02,4,house
4ut5G4rgB1ClpMTMfjoIuy,Martin Garrix;Bonn,High On Life (feat. Bonn),High On Life (feat. Bonn),71,230761,False,0.414,0.486,6,-6.431,0,0.0311,0.0129,0.0,0.111,0.368,128.038,4,house
78v8ad1iLTlfLbam4qvzNu,Vicetone;Daisy Guttridge,Waiting,Waiting,63,205714,False,0.651,0.7,1,-4.264,0,0.0318,0.352,0.0,0.061,0.214,104.964,4,house
6urUsxKmMUmfbraWTeUwgI,Joel Corry;Mabel,Cuddle Up Christmas,I Wish (Christmas Version),0,200595,False,0.652,0.603,0,-6.555,1,0.0317,0.241,0.0,0.132,0.192,106.025,4,house
6mdNaF8hJu60XXXXyRLApe,Joel Corry;Mabel,Back to School!,I Wish,0,181728,False,0.686,0.856,9,-2.717,0,0.0426,0.0896,0.0,0.0648,0.733,123.997,4,house
79WthgBijQ7koBeL5Sbw2W,Joel Corry;Mabel,Upbeat 20's,I Wish,3,181728,False,0.686,0.856,9,-2.717,0,0.0426,0.0896,0.0,0.0648,0.733,123.997,4,house
4Ef3ODp0REOFXMgDL4S5fM,HUTS;Brenton Mattheus,Stereo Love,Stereo Love,66,146190,False,0.498,0.693,1,-5.9,0,0.227,0.069,0.0,0.421,0.238,125.857,4,house
3T7aiE7ZBhAbj2xUzDCMUF,Joel Corry;Mabel,Cardio Tracks,I Wish,0,181728,False,0.686,0.856,9,-2.717,0,0.0426,0.0896,0.0,0.0648,0.733,123.997,4,house
7GDGbF9PMU3sjxtmZFXWN4,Joel Corry;Mabel,House Anthems,I Wish,1,181728,False,0.686,0.856,9,-2.717,0,0.0426,0.0896,0.0,0.0648,0.733,123.997,4,house
2tYujK3aoSsRTp8uCvzVFE,Felix Jaehn;Zoe Wees,EDM Gaming Music Autumn/Winter 2022,Do It Better,0,170045,False,0.677,0.804,1,-5.337,0,0.0677,0.0818,1.92e-05,0.158,0.41,122.111,4,house
1HvCFAUIWQsWV9zud3UhDl,Alan Walker;Noah Cyrus;Digital Farm Animals;Juliander,Different World,All Falls Down (feat. Juliander),65,198880,False,0.655,0.672,1,-4.966,1,0.0581,0.253,0.0,0.312,0.675,98.005,4,house
1KR9TkyhxqqpOk45WAm7bM,Alan Walker;Jamie Miller,Walker Racing League,Running Out Of Roses,67,136563,False,0.753,0.539,3,-6.946,1,0.0393,0.0505,0.0,0.0664,0.443,124.015,4,house
2UuecWcpFpSngpTvm00eQj,Deep Chills;IVIE,Run Free (8D TikTok Edit),Run Free - 8D TikTok Edit,52,170800,False,0.617,0.604,7,-9.676,1,0.0323,0.0489,9.94e-05,0.168,0.515,99.961,4,house
38dIniBkVzA7vdrLRY0cEZ,Felix Jaehn;Zoe Wees,Night Drive Autumn/Winter 2022/23,Do It Better,0,170045,False,0.677,0.804,1,-5.337,0,0.0677,0.0818,1.92e-05,0.158,0.41,122.111,4,house
34EbXKNnIAkgJEuWAcEQ8O,Joel Corry;MNEK,Hot Mix Pop,Head & Heart,0,166028,False,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,4,house
0n4VMosDis1qIFjSZl9gdi,Joel Corry;MNEK,La Fine dell'Estate,Head & Heart,0,166028,False,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,4,house
5IJb3GtAnACyhkrMIdy9mW,Joel Corry;Mabel,Today's Party Hits,I Wish,0,181728,False,0.686,0.856,9,-2.717,0,0.0426,0.0896,0.0,0.0648,0.733,123.997,4,house
7vXR7bMvuo6uShUFo4q6sv,Joel Corry;Mabel,Dance Dance Dance,I Wish,0,181728,False,0.686,0.856,9,-2.717,0,0.0426,0.0896,0.0,0.0648,0.733,123.997,4,house
1fgpD8xxztlTpCVpOYb3hv,Felix Jaehn;Zoe Wees,Arbeitsmusik Herbst/Winter 2022/2023,Do It Better,0,170045,False,0.677,0.804,1,-5.337,0,0.0677,0.0818,1.92e-05,0.158,0.41,122.111,4,house
7IdBW6Dx5LdSThQw7Zi3kK,Ella Henderson;Tom Grennan,New Arrivals,Let's Go Home Together,0,208692,False,0.661,0.486,5,-4.438,1,0.0431,0.454,0.0,0.0994,0.309,78.31,4,house
6KfqrM6To2CjbXqJN3Pulw,Felix Jaehn;Robin Schulz;Georgia Ku,Night Drive Autumn/Winter 2022/23,I Got A Feeling,0,144734,False,0.598,0.833,2,-3.716,0,0.048,0.0196,0.0,0.292,0.406,124.973,4,house
7nPdbiSqvnJxIl28z6PQZg,Felix Jaehn;Ray Dalton,EDM Gaming Music Autumn/Winter 2022,Call It Love,1,154560,False,0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029,4,house
254F8QSuBg0Rfi9V7pE955,Felix Jaehn;Ray Dalton,Night Drive Autumn/Winter 2022/23,Call It Love,0,154560,False,0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029,4,house
2Fb7yGahoIfkR2KpC0Tgs6,Felix Jaehn,Tomorrowland Music - The Reflection of Love Singles,Winds May Change,3,186105,False,0.712,0.923,6,-5.536,0,0.0727,0.0124,0.168,0.103,0.263,127.982,4,house
6K8ElBuFmFj8KYUP16B7ss,Felix Jaehn;The Stickmen Project;Calum Scott,Night Drive Autumn/Winter 2022/23,Rain In Ibiza,0,141931,False,0.654,0.898,7,-5.964,1,0.0413,0.0844,0.0347,0.316,0.722,123.996,4,house
1aFH4LS4kZS8BOCJ1hrVjV,Gabry Ponte;Conor Maynard;jayover,EDM Gaming Music Autumn/Winter 2022,Another Night,1,142862,False,0.635,0.851,8,-5.804,0,0.0464,0.0629,2.05e-06,0.173,0.239,124.032,4,house
7ygaeSuQR2Pn7ahgNUxslH,Joel Corry;MNEK,Feeling Good,Head & Heart,0,166028,False,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,4,house
2Ir2S7YpHlTuDNtBFBW1kP,Felix Jaehn;The Stickmen Project;Calum Scott,EDM Gaming Music Autumn/Winter 2022,Rain In Ibiza,0,141931,False,0.654,0.898,7,-5.964,1,0.0413,0.0844,0.0347,0.316,0.722,123.996,4,house
7fFwjuBFDt8HoVgKdcOoA7,Ella Henderson;Tom Grennan,Hit After Hit,Let's Go Home Together,0,208692,False,0.661,0.486,5,-4.438,1,0.0431,0.454,0.0,0.0994,0.309,78.31,4,house
4003PQamqke3dARQ0gidZw,Felix Jaehn;Ray Dalton,Arbeitsmusik Herbst/Winter 2022/2023,Call It Love,0,154560,False,0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029,4,house
4jyjh3jL2utCwaKTqKwI9l,Clean Bandit;Jess Glynne;The Magician,10's Dance Classics,Rather Be - The Magician Remix,0,274800,False,0.809,0.757,1,-6.246,0,0.0424,0.0157,0.0943,0.0997,0.587,121.013,4,house
16BU6Ue3B2TeDwI24vmUmn,Felix Jaehn;Robin Schulz;Georgia Ku,pov: it's 2021,I Got A Feeling,0,144734,False,0.598,0.833,2,-3.716,0,0.048,0.0196,0.0,0.292,0.406,124.973,4,house
57UkuOwXZ1sZyop4Um4RC6,Clean Bandit;Jess Glynne;The Magician,Dance Dance Dance,Rather Be - The Magician Remix,0,274800,False,0.809,0.757,1,-6.246,0,0.0424,0.0157,0.0943,0.0997,0.587,121.013,4,house
5f0M1GxFFvfrnQUNAaST4L,Joel Corry;MNEK,EDM Hits,Head & Heart,0,166028,False,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,4,house
6GkAs8oZIgPjr0GpqA2JSt,Joel Corry;MNEK,Today's Party Hits,Head & Heart,0,166028,False,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,4,house
7jQIgkV48Z4d8A7mA8UOkq,Felix Jaehn,EDM Gaming Music Autumn/Winter 2022,Winds May Change,0,186105,False,0.712,0.923,6,-5.536,0,0.0727,0.0124,0.168,0.103,0.263,127.982,4,house
2Cml5xVHB01Y7PZ20smxhP,Felix Jaehn;The Stickmen Project;Calum Scott,Arbeitsmusik Herbst/Winter 2022/2023,Rain In Ibiza,0,141931,False,0.654,0.898,7,-5.964,1,0.0413,0.0844,0.0347,0.316,0.722,123.996,4,house
3Kq3lhigcoPxiLVTsNwX5P,Felix Jaehn;Robin Schulz;Georgia Ku,Arbeitsmusik Herbst/Winter 2022/2023,I Got A Feeling,0,144734,False,0.598,0.833,2,-3.716,0,0.048,0.0196,0.0,0.292,0.406,124.973,4,house
3rrPkyHJKxL5s4H5xUlP5H,Ella Henderson;Tom Grennan,Good Enough - Easy Pop,Let's Go Home Together,0,208692,False,0.661,0.486,5,-4.438,1,0.0431,0.454,0.0,0.0994,0.309,78.31,4,house
0Wf4zRjeuNIXbxgluZorbz,Ella Henderson;Tom Grennan,Give You Love - Cozy Hits,Let's Go Home Together,0,208692,False,0.661,0.486,5,-4.438,1,0.0431,0.454,0.0,0.0994,0.309,78.31,4,house
3s7I40SFKo5gnw9BEmRzqQ,Felix Jaehn;VIZE;Miss Li,pov: it's 2020,Close Your Eyes,0,159962,False,0.844,0.818,2,-3.727,1,0.2,0.0743,1.28e-05,0.112,0.536,128.094,4,house
68oGVfAJgdZ36SJU38yZdm,Felix Jaehn;Mike Williams,Queda poco para la PAES,Feel Good,0,166946,False,0.702,0.903,4,-3.921,1,0.0379,0.121,0.000124,0.168,0.655,125.95,4,house
22mek4IiqubGD9ctzxc69s,Calvin Harris;Disciples,How Deep is Your Love (feat. Disciples),How Deep is Your Love (feat. Disciples),77,212640,False,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,4,house
2cYqizR4lgvp4Qu6IQ3qGN,Travis Scott,ASTROWORLD,BUTTERFLY EFFECT,79,190557,False,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,4,house
